,teacher_id,meditation_id,med_list_batch_id,med_list_scrape_date,med_list_scrape_status,med_detail_batch_id,med_detail_scrape_date,med_detail_scrape_status,title,upload_date,duration,plays,rating,reviews,track_type,activity,suitable_for,topics,description,meditation_url,image_url
9493,agarzilla,/guided-meditations/r4l7m1s7z4e8j6b4e5g1k5e4w4z7t9r0a9t3y4e1,5,2022-12-13 13:28:42.894933,meditation found,64,2022-12-16 23:02:19.338401,title found,Vuelve a tu Centro,2018-12-27T06:59:40.000Z,PT10M1S,2k,4.6,189,guided,Meditation,Everyone,"Performance,Stress,Visualization,New Age,Centering Prayer,Guided Imagery,Grounded,Kabbalah,Clarity,Stress & Anxiety,Health & Happiness,Spirituality,New Age Mysticism","Esta meditacion te ayudara a limpiar energia negativa acumulada y recargarte con energia limpia de la Tierra y el Universo.

Ponte en el centro de todo y deja salir lo que no te pertence, esas angustias y problemas de tu personaje humano son temporales, lo unico eterno es la felicidad y dicha de tu alma, recuerdalas poco a poco en lo que vas retomando tu conexion contigo mismo.",https://insighttimer.com/agarzilla/guided-meditations/vuelve-a-tu-centro,https://libraryitems.insighttimer.com/r4l7m1s7z4e8j6b4e5g1k5e4w4z7t9r0a9t3y4e1/pictures/tiny_rectangle_medium.jpeg
9494,agarzilla,/guided-meditations/p2n0u2c3v7x4y8r9u3s0y9c7t9r3f4b7u0g6t9c4,5,2022-12-13 13:28:42.894933,meditation found,64,2022-12-16 23:02:22.794348,title found,Práctica Para El Autoamor Y La Aceptación,2019-02-07T00:19:29.000Z,PT6M49S,1k,4.31,77,guided,Meditation,Everyone,"Stress,Visualization,Mindfulness,Concentration,Science,Mindfulness Meditation,Psychology,Body Scan,Secular,Stress & Anxiety,Healing,Recovery & Healing,Loving-Kindness (Metta),Secular Mindfulness","Toma unos minutos solamente para ti, y para aceptar cada parte de ti, física, mental y emocionalmente. El sentarte en el presente te permite analizar cuidadosamente y darte cuenta que que no hay nada de que preocuparse por que todo estará bien si tu estás bien contigo mismo.
Y principalmente que el Auto amor no es egoismo, ni vanidad sino la base del bienestar.",https://insighttimer.com/agarzilla/guided-meditations/solo-amate,https://libraryitems.insighttimer.com/p2n0u2c3v7x4y8r9u3s0y9c7t9r3f4b7u0g6t9c4/pictures/tiny_rectangle_medium.jpeg
9495,agarzilla,/guided-meditations/f7w8z9t7q1a1c9t2y5a0g8f8m7w1g4s2g8l6n2n1,5,2022-12-13 13:28:42.896639,meditation found,64,2022-12-16 23:02:26.040261,title found,Balance de Chakras,2018-12-27T06:03:07.000Z,PT15M52S,1k,4.74,81,guided,Meditation,Beginners,"Stress,Visualization,Self-Observation,Concentration,Spirituality,Body Scan,Secular,Stress & Anxiety,Chakras,Alternative Medicine,Healing,Recovery & Healing,Spirituality,Secular Mindfulness","Esta meditación tiene la intención de ayudarte a estar en armonia en tu propio cuerpo y darte un espacio de calma dentro de ti mismo.
Respira, suelta y preparate para transformar lo negativo en positivo, el cansansio en energia y fluye dentro de ti en luz y amor en perfecta conexion con cielo y tierra.",https://insighttimer.com/agarzilla/guided-meditations/balance-de-chakras,https://libraryitems.insighttimer.com/f7w8z9t7q1a1c9t2y5a0g8f8m7w1g4s2g8l6n2n1/pictures/tiny_rectangle_medium.jpeg
9496,agarzilla,/guided-meditations/f4t2p8t9m0j1z9d4j2q0t1r9u9r1v2u6m1q8j3x4,5,2022-12-13 13:28:42.897575,meditation found,64,2022-12-16 23:02:29.264006,title found,Para Dormir,2020-11-03T01:07:33.000Z,PT10M27S,1k,4.52,29,guided,Meditation,Everyone,"Visualization,Consciousness,Relax,Gratitude Meditation,Sleep,MBSR – Visualisation,Secular,Health & Happiness,Recovery & Healing,Healing,Spirituality,Secular Mindfulness","El descanso es parte fundamental de nuestro bienestar. Esta meditacion guiada te ayudará a ir soltando de a pocos el stress que vamos acumulando en el cuerpo, guiándote paso a paso para ayudarte a lograr un estado de relajación que facilitará el quedarte dormido. Disfrútalo.",https://insighttimer.com/agarzilla/guided-meditations/para-dormir,https://libraryitems.insighttimer.com/f4t2p8t9m0j1z9d4j2q0t1r9u9r1v2u6m1q8j3x4/pictures/tiny_rectangle_medium.jpeg
9497,agarzilla,/guided-meditations/c8r6m5m6t1f1y6q5n6x0p1v5v9v1t4m3s0e7n1e9,5,2022-12-13 13:28:42.898574,meditation found,64,2022-12-16 23:02:31.990117,title found,Decretos Para Anulación de Votos Kármicos,2020-11-02T22:51:34.000Z,PT4M37S,1k,4.82,76,guided,Meditation,Everyone,"Performance,Visualization,Self Inquiry (I Am),Consciousness,New Age,Affirmations,Anxiety,Clarity,Stress & Anxiety,Gentle Repetition,Healing,Recovery & Healing,Metaphysics,Spirituality","En esta oportunidad les presento decretos simples para anular los votos más frecuentes: pobreza, obediencia, celibato, castidad y sacrificio. Puede que en vidas anteriores hayamos hecho promesas y juramentos que arrastramos con nosotros hasta el día de hoy. Y de alguna manera estas promesas o votos hechos en vidas pasadas, no nos permiten avanzar por el camino que nos hemos trazado para esta vida. Repetir por 7 días seguidos como mínimo. Se recomienda 21 días seguidos.
Mucha suerte. Namasté.

",https://insighttimer.com/agarzilla/guided-meditations/decretos-para-anulacion-de-votos-karmicos,https://libraryitems.insighttimer.com/c8r6m5m6t1f1y6q5n6x0p1v5v9v1t4m3s0e7n1e9/pictures/tiny_rectangle_medium.jpeg
9498,agarzilla,/guided-meditations/k5n0p9u3y6c1a6p6n9r1c4m5t7t5w4x0v8l1n0t9,5,2022-12-13 13:28:42.899586,meditation found,64,2022-12-16 23:02:35.080582,title found,Usa Tu Energía Para Crear Soluciones,2019-03-19T04:15:42.000Z,PT11M54S,883,4.57,69,guided,Meditation,Everyone,"Performance,Visualization,Clarity,Consciousness,Energy-Based,Guided Imagery,Recovery & Healing,Healing,Spirituality","En esta Visualización vas a centrarte en tu energía y en soltar toda esa aquella que ya no te sirve. La verás salir lentamente de tu campo energético para poder prepararte para Visualizar desde tu ""Yo Soy"" las mejores soluciones para ese tema que ahora sientes que se te dificulta resolver.
Digo ""sientes"", porque dentro de tí tienes la sabiduria para poder conectarte con tu Yo Perfecto, que ya tiene todas tus respuestas y conoce ya lo que anhela tu alma.
Vamos a tomarnos unos minutos para hacer esta conexión y que Veas, Sientas e Integres las resoluciones a tus conflictos.
Siéntete libre de volver a hacerlo las veces que consideres necesarias.
Namaste.",https://insighttimer.com/agarzilla/guided-meditations/usa-tu-energia-para-crear-soluciones,https://libraryitems.insighttimer.com/k5n0p9u3y6c1a6p6n9r1c4m5t7t5w4x0v8l1n0t9/pictures/tiny_rectangle_medium.jpeg
9499,agarzilla,/guided-meditations/j5x1b0p7t6d2t3z8p2v5g2u9w5c8s6n7n8z0w9k3,5,2022-12-13 13:28:42.899586,meditation found,64,2022-12-16 23:02:38.367250,title found,Corte de Lazos Energéticos,2020-11-26T15:07:27.000Z,PT11M3S,311,4.7,33,guided,Meditation,Everyone,"Visualization,Consciousness,Forgiveness,Relationships,Forgiveness Meditation,Recovery & Healing,Healing,Spirituality,Grief","Cuando pasamos mucho tiempo con alguien nuestra energia se entrelaza y cuando ocurre una separación nos causa dolor y ansiedad. Las despedidas son dificiles, pero avanzar en la vida es necesario, perdonar y cerrar heridas es parte del proceso de crecimiento. Con esta pequeña meditacion, vamos a visualizar como vamos cortando lazos energeticos de una manera amorosa para ir sanando vinculos con las personas que ya no se encuentran en nuestra vida.",https://insighttimer.com/agarzilla/guided-meditations/corte-de-lazos-energeticos,https://libraryitems.insighttimer.com/j5x1b0p7t6d2t3z8p2v5g2u9w5c8s6n7n8z0w9k3/pictures/tiny_rectangle_medium.jpeg
9500,athenaburke,/guided-meditations/y1h5c3m0n1u1c7j4f3r1r1f0u2t1l0k2w3a7r4g9,5,2022-12-13 13:29:05.604097,meditation found,64,2022-12-16 23:02:42.932354,title found,Thank You,2020-06-18T20:41:10.000Z,PT3M33S,899,4.7,47,music,Meditation,Everyone,"Relationships,Gratitude,Chanting & Mantras,Spirituality,Spirituality","""Thank you"" is a song of gratitude for being loved and known. You can imagine this song is about divine love or human love or both. My wish is that you let yourself receive this song deep into your heart. This is a vocal and piano track from my album, ""With Love."" As always, I send you love from my heart to yours.",https://insighttimer.com/athenaburke/guided-meditations/thank-you-3,https://libraryitems.insighttimer.com/y1h5c3m0n1u1c7j4f3r1r1f0u2t1l0k2w3a7r4g9/pictures/tiny_rectangle_medium.jpeg
9501,athenaburke,/guided-meditations/y0c5j1j6p7r5l4k3f5k5g5f0u6x8t3y5c7j2h5t1,5,2022-12-13 13:29:05.605353,meditation found,64,2022-12-16 23:02:45.781690,title found,"Loved, Safe, Held",2020-06-11T15:38:07.000Z,PT4M49S,880,4.62,53,music,Meditation,Everyone,"Divine Connection,Spiritual,Chanting & Mantras,Spirituality,Spirituality","This is a song I channeled to help you feel fully loved, held, and connected to the universe, to all-that-is and the light.  Imagine the lyrics are being whispered into your ear as you relax into a calm sense of safety and bliss. Piano and vocals.",https://insighttimer.com/athenaburke/guided-meditations/loved-safe-held,https://libraryitems.insighttimer.com/y0c5j1j6p7r5l4k3f5k5g5f0u6x8t3y5c7j2h5t1/pictures/tiny_rectangle_medium.jpeg
9502,athenaburke,/guided-meditations/m4v6a1y0j6m0h7w4u9p3c4e9s1g6m3b5g2j9a0t4,5,2022-12-13 13:29:05.606348,meditation found,64,2022-12-16 23:02:51.155547,title found,So Many Roads,2020-06-23T20:34:47.000Z,PT3M23S,822,4.68,57,music,Meditation,Everyone,"Divine Connection,Spiritual,Chanting & Mantras,Spirituality,Spirituality","This song takes you on a lush electronic and vocal journey to all possibilities. You are invited to join the divine any way you can. The music builds to a rhythmic crescendo to lift you higher and bring you radiance and energetic light. This is from my upcoming album, soon to be released. I hope you enjoy it!",https://insighttimer.com/athenaburke/guided-meditations/so-many-roads,https://libraryitems.insighttimer.com/m4v6a1y0j6m0h7w4u9p3c4e9s1g6m3b5g2j9a0t4/pictures/tiny_rectangle_medium.jpeg
9503,athenaburke,/guided-meditations/j2c9x9a9d3g3p7h5e3x0u6g1d5w7m5u2v5g6m5q7,5,2022-12-13 13:29:05.607729,meditation found,64,2022-12-16 23:02:54.282762,title found,Om Shanti,2020-06-12T13:00:50.000Z,PT3M46S,753,4.86,44,music,Meditation,Everyone,"Divine Connection,Spiritual,Chanting & Mantras,Spirituality,Spirituality","Om Shanti is Sanskrit for peace.  In both English and Sanskrit, this song will bring you to a place of joyful peace at any time.  You can simply listen or join in and sing along when you want to be inspired and relax into your connection to spirit. 

This track features piano and vocal music.",https://insighttimer.com/athenaburke/guided-meditations/om-shanti-3,https://libraryitems.insighttimer.com/j2c9x9a9d3g3p7h5e3x0u6g1d5w7m5u2v5g6m5q7/pictures/tiny_rectangle_medium.jpeg
9504,athenaburke,/guided-meditations/m5v0k6k7e5r5d0y2t3g2u5p5r7p9a3j7l6j0d1u4,5,2022-12-13 13:29:05.608776,meditation found,64,2022-12-16 23:03:19.276918,title found,Star,2020-07-23T22:16:13.000Z,PT2M43S,332,4.9,30,music,Meditation,Everyone,"Health & Happiness,Chanting & Mantras,Spirituality,Resilience,Spirituality","This song is all about letting go and moving into the new with trust and love, knowing you are guided and held. The lush production along with sparkling vocals creates a blanket of joy around you as you listen. I wrote this song while I was going through many changes and had some anxiety about the future. I hope it brings you strength and hope. This is from my upcoming album, soon to be released. Thank you so much for listening.  Sending you love.",https://insighttimer.com/athenaburke/guided-meditations/star,https://libraryitems.insighttimer.com/m5v0k6k7e5r5d0y2t3g2u5p5r7p9a3j7l6j0d1u4/pictures/tiny_rectangle_medium.jpeg
9505,athenaburke,/guided-meditations/a0b2e3f3h0b6p0v1d8j2d0m7s2u1n8x5p8v6g6d9,5,2022-12-13 13:29:05.609736,meditation found,64,2022-12-16 23:03:22.090908,title found,Basking In The Godglow,2020-06-12T13:09:02.000Z,PT4M2S,236,4.76,17,music,Meditation,Everyone,"Sound,Divine Connection,Spiritual,Chanting & Mantras,Spirituality,Sound Meditation,Spirituality",A song of love and dialog between God and You. Feel the gift of your life on earth as fed by the light of the divine. You are beloved and cherished. This song will heal and relax you as you receive the beautiful harmonies of oneness. This track is solo piano and vocal.,https://insighttimer.com/athenaburke/guided-meditations/basking-in-the-god-glow,https://libraryitems.insighttimer.com/a0b2e3f3h0b6p0v1d8j2d0m7s2u1n8x5p8v6g6d9/pictures/tiny_rectangle_medium.jpeg
9506,andrvoloshenko,/guided-meditations/g0v9p7b6w1k2h7j7f1n0b9e1z2m5y7v5r5n3b4z1,5,2022-12-13 13:29:30.582374,meditation found,64,2022-12-16 23:03:25.303843,title found,Морская Звезда,2020-09-14T14:16:17.000Z,PT3M50S,4k,4.85,251,guided,Meditation,Children,"Kids Sleep,Consciousness,Body Scan,For Parents,Concentration,Kids Meditation,Spirituality","Практика сканирования тела и расслабления для детей и подростков. Поможет успокоиться перед сном, расслабиться, снять стресс или напряжение в непростой ситуации. Будет здорово, если в первый раз удастся попробовать это занятие с сопровождением взрослого, чтобы у детей не возникало чувства сомнения или стеснения, особенно если у ребенка нет опыта подобных практик.",https://insighttimer.com/andrvoloshenko/guided-meditations/morskaia-zviezda,https://libraryitems.insighttimer.com/g0v9p7b6w1k2h7j7f1n0b9e1z2m5y7v5r5n3b4z1/pictures/tiny_rectangle_medium.jpeg
9507,andrvoloshenko,/guided-meditations/m4g9e8a6c9d4y3v8m8h2u4v0y4u8b3k2c6k0y2f2,5,2022-12-13 13:29:30.583988,meditation found,64,2022-12-16 23:03:28.343408,title not found,,,,,,,,,,,,,
9508,andrvoloshenko,/guided-meditations/b2r8h1x2j2d7p4q8p6u2q2p8w2e1t3u7w6g5y2p9,5,2022-12-13 13:29:30.585039,meditation found,64,2022-12-16 23:03:30.490655,title found,Африка,2020-09-14T14:35:07.000Z,PT5M27S,1k,4.75,61,guided,Meditation,Children,"For Parents,Secular,Concentration,Kids Meditation,Secular Mindfulness,Breathing Meditation","Практика-игра для детей, которая направлена на работу с воображением и вниманию к дыханию. Помимо развития воображения во время занятия ребенок получает представление о нескольких видах дыхания, а также делает одну очень короткую задержку дыхания на вдохе. Занятие дает возможность оценить всю важность дыхания и почувствовать его влияние на наш организм.
Будет здорово, если ребенка будет сопровождать кто-то взрослый, а еще лучше, если составит полноценную компанию.",https://insighttimer.com/andrvoloshenko/guided-meditations/afrika,https://libraryitems.insighttimer.com/b2r8h1x2j2d7p4q8p6u2q2p8w2e1t3u7w6g5y2p9/pictures/tiny_rectangle_medium.jpeg
9509,andrvoloshenko,/guided-meditations/a5m6b4t3s6b3k3v4h7e8a4t2n2m4b0w8g6t4z6k2,5,2022-12-13 13:29:30.586028,meditation found,64,2022-12-16 23:03:33.026840,title found,Twinkle Lights,2021-02-09T10:03:04.000Z,PT5M1S,851,4.38,39,guided,Meditation,Teenagers,"Secular,Kids Meditation,Secular Mindfulness","Game format body scan practice. Good for kids and teenagers. This practice can help to be more sensitive and attentive to the body. Also it can help to lose focus on a problem or difficult situation, relax, re-load, and improve sleep. A kid can listen to this practice alone or accompanied by a parent.",https://insighttimer.com/andrvoloshenko/guided-meditations/twinkle-lights,https://libraryitems.insighttimer.com/a5m6b4t3s6b3k3v4h7e8a4t2n2m4b0w8g6t4z6k2/pictures/tiny_rectangle_medium.jpeg
9510,andrvoloshenko,/guided-meditations/r8e4y3g1b3w8w4b1q8f7q5l1d5y7v8n3p0j1b2r8,5,2022-12-13 13:29:30.586634,meditation found,64,2022-12-16 23:03:35.694354,title found,Одуванчик,2020-09-14T14:01:33.000Z,PT4M52S,724,4.85,40,guided,Meditation,Children,"Body Scan,For Parents,Neuroscience,Concentration,Kids Meditation,Science","Практика внимательности и доброты. Подходит как для детей, так и для подростков.
Практика построена в формате игры с воображением. Она поможет выработать позитивный настрой, отвлечься от непростой ситуации или просто расслабиться и перезагрузиться.
Также в данной практике есть базовая работа с вниманием к дыханию.
Для самых маленьких на время занятия рекомендуется сопровождение взрослых.",https://insighttimer.com/andrvoloshenko/guided-meditations/oduvanchik,https://libraryitems.insighttimer.com/r8e4y3g1b3w8w4b1q8f7q5l1d5y7v8n3p0j1b2r8/pictures/tiny_rectangle_medium.jpeg
9511,andrvoloshenko,/guided-meditations/v4g8b3f2d0x6n9x4j3f1e4d8n2q4g6h1d8w1r5b2,5,2022-12-13 13:29:30.587677,meditation found,64,2022-12-16 23:03:44.331609,title found,35 Sheep,2021-05-04T10:48:04.000Z,PT6M37S,632,4.74,23,guided,Meditation,Children,"Secular,Secular Mindfulness","Very ancient and secret practice that improves sleep! Okay, just kidding. A funny little bedtime story for children and their parents. All you have to do is lay on your bed, close your eyes and turn on the Imaginator!",https://insighttimer.com/andrvoloshenko/guided-meditations/35-sheep,https://libraryitems.insighttimer.com/v4g8b3f2d0x6n9x4j3f1e4d8n2q4g6h1d8w1r5b2/pictures/tiny_rectangle_medium.jpeg
9512,andrvoloshenko,/guided-meditations/z5t8e1n4e3v1y9y5n0b3f8e9t7y3z6t2s5v6y9v0,5,2022-12-13 13:29:30.588731,meditation found,64,2022-12-16 23:03:47.254171,title found,Elements,2021-05-07T07:23:53.000Z,PT6M7S,416,4.27,26,guided,Meditation,Children,"For Parents,Secular,Kids Meditation,Secular Mindfulness",This is a journey inside nature and its elements. While we listen and think about the world around us we have the opportunity to take a look at the world inside us. This practice improves your child's attention and mindful listening.,https://insighttimer.com/andrvoloshenko/guided-meditations/elements-2,https://libraryitems.insighttimer.com/z5t8e1n4e3v1y9y5n0b3f8e9t7y3z6t2s5v6y9v0/pictures/tiny_rectangle_medium.jpeg
9513,andrvoloshenko,/guided-meditations/a0a7f0w2u6m1c6g9h4b7w3g5v2n8a2y3a6c0e5e1,5,2022-12-13 13:29:30.589741,meditation found,64,2022-12-16 23:03:50.363051,title found,Практика Осознанной Ходьбы для Детей,2020-09-11T17:06:47.000Z,PT5M31S,225,4.94,18,guided,Meditation,Infants,"Consciousness,Body Scan,For Parents,Concentration,Kids Meditation,Spirituality",Эта практика внимательной ходьбы для самых маленьких. Необходимое условие - сопровождение взрослых. ,https://insighttimer.com/andrvoloshenko/guided-meditations/a0a7f0w2u6m1c6g9h4b7w3g5v2n8a2y3a6c0e5e1,https://libraryitems.insighttimer.com/a0a7f0w2u6m1c6g9h4b7w3g5v2n8a2y3a6c0e5e1/pictures/tiny_rectangle_medium.jpeg
9514,adikaur,/guided-meditations/n6e2z2j3e9x3h0v8j0c2x9b6z4k2r4q8p1e8z8a8,5,2022-12-13 13:29:53.255102,meditation found,64,2022-12-16 23:03:53.540040,title found,Intro To Meditation With Self Love & Gratitude ,2022-03-21T21:02:59.000Z,PT9M3S,51,4.62,13,guided,Meditation,Everyone,"Visualization,Health & Happiness,Abundance,Yoga,Compassion Meditation,Spirituality","Welcome. This is a short guided meditation to help you tap into your inner self. As with all meditation, the aim is to quiet the mind. I invite you to tap in with me as we dive deeper into self-love. This practice is great for anyone at any time in their journey. Namaste",https://insighttimer.com/adikaur/guided-meditations/intro-to-meditation-with-self-love-and-gratitude,https://libraryitems.insighttimer.com/n6e2z2j3e9x3h0v8j0c2x9b6z4k2r4q8p1e8z8a8/pictures/tiny_rectangle_medium.jpeg
9515,adikaur,/guided-meditations/m9y0r8y8a2r0q7z1m8j9f7g3p2w1k3w9l8b4z1p8,5,2022-12-13 13:29:53.256658,meditation found,64,2022-12-16 23:03:56.221202,title found,Soulfully Guided Meditation ,2022-07-21T22:44:33.000Z,PT15M21S,30,5,5,guided,Meditation,Everyone,"Stress & Anxiety,SOS,Yoga,Spirituality","Sorry for the wait, please enjoy this guided flow. I really enjoyed creating this meditation for you all. I am learning how to share an insight timer. Thank you for your support and patience as I figure out this space. ",https://insighttimer.com/adikaur/guided-meditations/soulfully-guided-meditation,https://libraryitems.insighttimer.com/m9y0r8y8a2r0q7z1m8j9f7g3p2w1k3w9l8b4z1p8/pictures/tiny_rectangle_medium.jpeg
9516,adikaur,/guided-meditations/u3v3c3r2c2v4x9g8p3c6k0w3a0b9d2v4n0t0p0f3,5,2022-12-13 13:29:53.257657,meditation found,64,2022-12-16 23:03:59.393793,title found,Body Scan | Relax Inch By Inch ,2022-11-15T06:24:18.000Z,PT17M19S,12,5,2,guided,Meditation,Everyone,"Stress & Anxiety,SOS,Mindfulness,Yoga,Spirituality,Mindfulness Meditation","Namaste. My name is Adi and I am the owner and founder of THEBLKYOGITRIBE 200HR YOGA TEACHER TRAINING. This is one of the techniques taught in my training. 

If you feel tense, anxious, sad, or any other troubling feeling, this meditation can take you from tense to relaxed moments. Create a relaxing atmosphere any time anywhere. 
",https://insighttimer.com/adikaur/guided-meditations/body-scan-relax-inch-by-inch,https://libraryitems.insighttimer.com/u3v3c3r2c2v4x9g8p3c6k0w3a0b9d2v4n0t0p0f3/pictures/tiny_rectangle_medium.jpeg
9517,adikaur,/guided-meditations/b1g1p1l3j0r3l2j9d3f2x7w6q8h4h1e1y0t6p5r1,5,2022-12-13 13:29:53.258682,meditation found,64,2022-12-16 23:04:02.070877,title found,Release Fear And Anxiety Once And For All ,2022-11-17T19:26:10.000Z,PT11M14S,4,3,1,guided,Meditation,Everyone,"Consciousness,SOS,Spirituality","Namaste friends. This meditation initiates your journey of releasing what no longer serves you. We are often focused on the future and not on the present moment, which creates disharmony in our bodies, mind, and spirit. ",https://insighttimer.com/adikaur/guided-meditations/release-fear-and-anxiety-once-and-for-all,https://libraryitems.insighttimer.com/b1g1p1l3j0r3l2j9d3f2x7w6q8h4h1e1y0t6p5r1/pictures/tiny_rectangle_medium.jpeg
9518,aleyadao,/guided-meditations/n4y5q3x3y0t9k0c8c0a1a8k4f3a2x8c9g3v3f9a5,5,2022-12-13 13:30:02.416174,meditation found,64,2022-12-16 23:04:04.570137,title found,Clear Energy Fields & Sleep Deeply,2018-07-18T17:36:10.000Z,PT12M49S,17k,4.37,247,guided,Meditation,Everyone,"Stress,Visualization,Stress & Anxiety,Energy-Based,Guided Imagery,Spirituality","Use this meditation at the end of the day to clear your energetic fields and have a deep and restful sleep. Return all responsibilities that you picked up in the day. Use sacred shapes, sounds, light, frequencies, and vibrations to help repair your energetic fields of you, your body, and Team. Dissolve all cords and hooks.

Activate the sacred shape and sound of your essence. Bring in your own unique force-fields and shields that protect you and empower you. Locate and retrieve all your gifts, wisdom, tools, and mastery. Invite your body to retrieve its gifts, tools, support, and mastery. Hold the awareness that this work is happening in the higher realms, and is being reflected into your energy fields.

Take a moment to think about how you wish to use your dream time. Invite your Body to heal in a healing chamber in the heart of Earth. You can journey to the place you call home. You can also invite your advisers to help you as you dream.

Sweet dreams.",https://insighttimer.com/aleyadao/guided-meditations/clear-energy-fields-at-the-end-of-the-day-and-sleep-deeply,https://libraryitems.insighttimer.com/n4y5q3x3y0t9k0c8c0a1a8k4f3a2x8c9g3v3f9a5/pictures/tiny_rectangle_medium.jpeg
9519,aleyadao,/guided-meditations/b8j1x9m6t2n3n7g0x8w3z3e6b7q5u8z9z7r1l3q1,5,2022-12-13 13:30:02.418611,meditation found,64,2022-12-16 23:04:11.415705,title found,Clean & Open The Heart,2019-04-14T03:01:26.000Z,PT9M51S,3k,4.69,226,guided,Meditation,Experienced,"Stress,Visualization,Stress & Anxiety,Energy-Based,Guided Imagery,Spirituality","A soothing energetic meditation with sound healing to clean and open your heart chakra. Gentle music in the background, toning, and energetic protocols by Aleya Dao. Sound healer and energetic practitioner, and spiritual guide. In 2001 Aleya had an enlightenment experience which enabled her to perceive other realms, hear the angelic beings, and increased her empathic and clairvoyant abilities. Aleya has mastered the ability to help people release the root causes of their suffering. Her tools help people discover how to move forward with greater peace, empowerment, and freedom.     ",https://insighttimer.com/aleyadao/guided-meditations/clean-and-open-the-heart,https://libraryitems.insighttimer.com/b8j1x9m6t2n3n7g0x8w3z3e6b7q5u8z9z7r1l3q1/pictures/tiny_rectangle_medium.jpeg
9520,aleyadao,/guided-meditations/k8k2y6z1m8y6v1v7s0b6b0r6v9j7u2a5v0a4e8k6,5,2022-12-13 13:30:02.419608,meditation found,64,2022-12-16 23:04:37.062610,title found,Orienting From Your Higher Self,2018-07-18T17:44:07.000Z,PT9M52S,794,4.53,47,guided,Meditation,Everyone,"Visualization,Health & Happiness,Energy-Based,Confidence,Guided Imagery,Spirituality","As you traverse through life you may find yourself externally referencing. As you spiritually shift, grow, and evolve you will want to bring more of your anchors and reference points back to your own divine line. Energetically locate and lift anchors and reference points off of everyone and back to the Higher Self. Clean, clear, and re-calibrate those anchors, reference points, and motivators. Hold them internally and vertically in your divine cosmic loop. Discern your behavior internally and vertically, in direct correlation with your essence. Tones to assist the alignment. Invite your Higher Self to discern the appropriate vibrations, consciousness, and motivations that have the capacity to support you in your awakening, gently, and in your service, abundantly. This is a great one for building self confidence and self love. Great for people who are recovering pleasers.",https://insighttimer.com/aleyadao/guided-meditations/orient-from-your-higher-self,https://libraryitems.insighttimer.com/k8k2y6z1m8y6v1v7s0b6b0r6v9j7u2a5v0a4e8k6/pictures/tiny_rectangle_medium.jpeg
9521,aurapriscel,/guided-meditations/w1c5f2b7m5e2r5c5c6c0a3e9t3h8a2d2k4v2g4w1,6,2022-12-13 13:30:10.046968,meditation found,64,2022-12-16 23:04:40.003614,title found,Aprendiendo a Fluir,2021-04-15T05:57:25.000Z,PT2M18S,3k,4.02,475,talks,Meditation,Everyone,"Performance,Wisdom,Podcasts,Psychology,Health & Happiness,Motivation,Science,Flow","En la vida hay situaciones que podemos controlar y otras que no, y aquellas que no podemos controlar no deben de ser motivo para que nos causen malestar. En este episodio te hablo sobre el fluir y cómo lo he implementado en mi vida para obtener beneficios.",https://insighttimer.com/aurapriscel/guided-meditations/aprendiendo-a-fluir,https://libraryitems.insighttimer.com/w1c5f2b7m5e2r5c5c6c0a3e9t3h8a2d2k4v2g4w1/pictures/tiny_rectangle_medium.jpeg
9522,aurapriscel,/guided-meditations/x4q0y4g3s2q7y4q6r6w7a0b8v1x1y6f7c5y0y2z3,6,2022-12-13 13:30:10.048969,meditation found,64,2022-12-16 23:04:42.954328,title found,Amor Propio,2020-11-30T04:12:40.000Z,PT4M36S,1k,4.53,97,talks,Meditation,Everyone,"Love,Resilience,Science,Relationships,Podcasts,Psychology,Health & Happiness,Depression,Recovery & Healing,Science",En este episodio les hablo sobre el amor propio. Muchas veces las personas tienen tiempo para todo menos para cuidarse y amarse. Es importante conocer sobre el amor propio y porque este es importante para nuestro bienestar emocional y psicológico. ,https://insighttimer.com/aurapriscel/guided-meditations/amor-propio-6,https://libraryitems.insighttimer.com/x4q0y4g3s2q7y4q6r6w7a0b8v1x1y6f7c5y0y2z3/pictures/tiny_rectangle_medium.jpeg
9523,aurapriscel,/guided-meditations/a3n4h6a8q7n6f6s8d9x1r2h6f5x2n9d7f3p9f2s1,6,2022-12-13 13:30:10.049968,meditation found,64,2022-12-16 23:04:46.322475,title found,Empezar Desde Cero,2021-10-15T05:07:17.000Z,PT3M40S,727,4.37,108,talks,Meditation,Everyone,"Wisdom,Podcasts,Psychology,Happiness,Health & Happiness,Relax,Science",Empezar desde cero cuesta pero muchas veces tenemos que hacerlo. La vida nos pone en situaciones en donde tocar volver a iniciar y trabajar para construir aquello que alguna vez quisimos o tuvimos. En este podcast te hablo sobre como empezar desde en realidad no es negativo si decidimos verlo asi.,https://insighttimer.com/aurapriscel/guided-meditations/empezar-desde-cero,https://libraryitems.insighttimer.com/a3n4h6a8q7n6f6s8d9x1r2h6f5x2n9d7f3p9f2s1/pictures/tiny_rectangle_medium.jpeg
9524,aurapriscel,/guided-meditations/c3p8u3g4d5d2g2u4n0y5n9m5z5m8l9k0s5x2v1c3,6,2022-12-13 13:30:10.051975,meditation found,64,2022-12-16 23:04:49.357936,title not found,,,,,,,,,,,,,
